accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association
XP_027282084.1,E3 ubiquitin/ISG15 ligase TRIM25 isoform X3 [Cricetulus griseus],0.0,25.13807315221348,3.503782267385178,0.0,5.9792657741802016,0.0,0.0,8.185229050107067,0.0,e3 ubiquitin/isg15 ligase trim25 isoform x3,,,,,,ubiquitin,,ubiquitin,
XP_027282357.1,galectin-9 isoform X4 [Cricetulus griseus],0.0,1.4439864426563631,0.4360325630556865,0.0,0.0,20.97843343021948,0.0,1.2465177197350643,0.0,galectin 9 isoform x4,,,,,,galectin,,,
XP_027284048.1,ubiquitin carboxyl-terminal hydrolase 5 isoform X2 [Cricetulus griseus],0.0,180.3565764831641,105.37524605415324,0.3604810078335376,0.1332810327246945,0.0,0.3749182055095038,117.64203176618788,16.857881709093952,ubiquitin carboxyl terminal hydrolase 5 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],0.0,13.497777079897878,0.0,0.0,1.028341662844829,0.0,0.0,17.884889762777945,0.7483188555116413,protein disulfide isomerase a4,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
XP_027284440.1,ubiquitin-protein ligase E3C isoform X2 [Cricetulus griseus],0.0,7.763495751900884,2.39578971592576,0.0,0.0,0.0,0.0,7.375441781285239,0.5608075138052565,ubiquitin protein ligase e3c isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027284541.1,sepiapterin reductase isoform X2 [Cricetulus griseus],0.0,7.165333503209169,0.8804672587496021,0.0,1.9213541149479012,0.0,0.0,7.2976187282494385,2.123679816549745,sepiapterin reductase isoform x2,,,,,,sepiapterin reductase,,,
XP_027284937.1,ubiquitin-like modifier-activating enzyme ATG7 isoform X5 [Cricetulus griseus],0.0,5.541161421857761,0.0,0.0,0.0,0.0,0.0,1.703922503145191,0.0,ubiquitin like modifier activating enzyme atg7 isoform x5,,,,,,ubiquitin,,ubiquitin,
XP_027285290.1,E3 ubiquitin-protein ligase RNF181 isoform X1 [Cricetulus griseus],0.0,0.5252156426701886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3 ubiquitin protein ligase rnf181 isoform x1,,,,,,ubiquitin,,ubiquitin,
XP_027285380.1,insulin-like growth factor 2 mRNA-binding protein 3 isoform X2 [Cricetulus griseus],0.0,2.549282196374393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insulin like growth factor 2 mrna binding protein 3 isoform x2,,,insulin,,,,,,
XP_027287055.1,heat shock protein beta-6 isoform X2 [Cricetulus griseus],0.0,0.5629478908701555,0.0,0.0,0.0,0.0,0.0,0.3586602886319321,0.0,heat shock protein beta 6 isoform x2,,,heat shock protein,,,,,,
XP_027288306.1,lys-63-specific deubiquitinase BRCC36 isoform X2 [Cricetulus griseus],0.0,1.906478424006006,0.8063234327544653,0.0,0.0,0.0,0.0,2.163775314021816,0.0,lys 63 specific deubiquitinase brcc36 isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027243170.1,LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase ZNRF3 isoform X4 [Cricetulus griseus],0.0,0.0,1.416849368089394,0.0,0.0,0.0,0.0,1.3930932729626455,0.0,low quality protein: e3 ubiquitin protein ligase znrf3 isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027272626.1,vimentin-type intermediate filament-associated coiled-coil protein isoform X2 [Cricetulus griseus],0.0,0.0,3.618835392224911,0.0,0.0,0.0,0.0,0.0,0.0,vimentin type intermediate filament associated coiled coil protein isoform x2,vimentin,,vimentin,,,,,,vimentin
XP_027274005.1,actin-related protein 10 [Cricetulus griseus],0.0,0.0,0.3674448905311621,0.0,0.0,0.0,0.0,0.9190355362527683,0.0,actin related protein 10,,,actin,,actin,,,,
XP_027276680.1,"LOW QUALITY PROTEIN: attractin isoform X2, partial [Cricetulus griseus]",0.0,0.0,15.597314491712694,0.0,0.0,0.0,0.0,0.0,0.0,low quality protein: attractin isoform x2 partial,,,actin,,actin,,,,
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],0.0,0.0,21.640968841050757,0.0,0.0,0.0,0.0,0.0,0.0,matrix metalloproteinase 9,,matrix metalloproteinase,,,matrix metalloproteinase 9,,,,
XP_027281318.1,galectin-3-binding protein [Cricetulus griseus],0.0,0.0,2.5823500136261885,0.0,0.0,0.0,0.0,0.0,0.0,galectin 3 binding protein,galectin 3 binding protein,,galectin 3 binding protein,,galectin 3 binding protein,galectin,,,galectin 3
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",0.0,0.0,2.002878113404242,0.0,0.0,0.0,0.0,0.0,0.0,serine protease htra2 mitochondrial,serine protease,serine protease,,,,,,,
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,2.286770160868632,0.0,0.0,0.0,0.0,glutathione s transferase a6 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027252363.1,LIM domain and actin-binding protein 1 isoform X1 [Cricetulus griseus],0.0,0.0,0.0,0.0,3.450404322792976,0.0,0.0,0.0,0.0,lim domain and actin binding protein 1 isoform x1,,,actin,,actin,,,,
XP_027269173.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",0.0,0.0,0.0,0.0,6.235672726240518,9.572667719764189,0.0,0.0,0.0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,
XP_027274819.1,ubiquitin-fold modifier-conjugating enzyme 1 isoform X1 [Cricetulus griseus],0.0,0.0,0.0,0.0,4.4885122187592135,10.199906183374136,0.0,0.0,0.0,ubiquitin fold modifier conjugating enzyme 1 isoform x1,,,,,,ubiquitin,,ubiquitin,
XP_027277207.1,E3 ubiquitin-protein ligase Itchy homolog [Cricetulus griseus],0.0,0.0,0.0,0.0,2.2337103224886765,0.0,0.0,0.0,0.0,e3 ubiquitin protein ligase itchy homolog,,,,,,ubiquitin,,ubiquitin,
XP_027278539.1,small ubiquitin-related modifier 2 [Cricetulus griseus],0.0,0.0,0.0,0.0,25.411683840317085,19.29808609392356,0.0,0.0,0.0,small ubiquitin related modifier 2,,,,,,ubiquitin,,ubiquitin,
XP_027285194.1,dynactin subunit 1 isoform X5 [Cricetulus griseus],0.0,0.0,0.0,0.0,7.073013881272264,35.56556431636062,0.0,0.0,0.0,dynactin subunit 1 isoform x5,,,actin,,actin,,,,
XP_027286251.1,phospholipase D3 [Cricetulus griseus],0.0,0.0,0.0,0.0,1.3310483862938634,0.0,0.0,0.0,0.0,phospholipase d3,phospholipase d3,,,,,lipase,,,
XP_027287770.1,ubiquitin-conjugating enzyme E2 A isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,1.2492884925390564,0.0,0.0,0.0,0.0,ubiquitin conjugating enzyme e2 a isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027288228.1,ubiquitin-like protein 4A isoform X4 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.4779471807687568,0.0,0.0,0.0,0.0,ubiquitin like protein 4a isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027249104.1,ubiquitin-associated protein 2-like isoform X43 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,23.2622423961316,0.0,0.0,0.0,ubiquitin associated protein 2 like isoform x43,,,,,,ubiquitin,,ubiquitin,
XP_027251565.1,ubiquitin-conjugating enzyme E2 D3 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,1.4041142031484817,0.0,0.0,0.0,ubiquitin conjugating enzyme e2 d3,,,,,,ubiquitin,,ubiquitin,
XP_027265251.1,galectin-8 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,5.954469545368074,0.0,0.0,0.0,galectin 8,,,,,,galectin,,,
XP_027279271.1,antileukoproteinase [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,180.12881206613562,0.0,0.0,0.0,antileukoproteinase,,,,,,antileukoproteinase,,,
XP_027242654.1,beta-centractin isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.539417249561833,0.0,beta centractin isoform x2,,,actin,,actin,,,,
XP_027248037.1,dynactin subunit 2 isoform X4 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44267086563692,0.0,dynactin subunit 2 isoform x4,,,actin,,actin,,,,
XP_027266034.1,eukaryotic elongation factor 2 kinase isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293110536966602,0.0,eukaryotic elongation factor 2 kinase isoform x2,elongation factor 2,,,elongation factor 2,,,,,elongation factor 2
XP_027267713.1,E3 ubiquitin-protein ligase CBL isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270661484471972,0.0,e3 ubiquitin protein ligase cbl isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027268157.1,E3 ubiquitin-protein ligase listerin isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561842556275445,0.0,e3 ubiquitin protein ligase listerin isoform x2,,,,,,ubiquitin,,ubiquitin,
XP_027272084.1,C-C motif chemokine 24 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499934667562438,0.6223856611939221,c c motif chemokine 24,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027276276.1,E3 ubiquitin-protein ligase UBR3 isoform X4 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180351133352811,0.0,e3 ubiquitin protein ligase ubr3 isoform x4,,,,,,ubiquitin,,ubiquitin,
XP_027278950.1,TBC1 domain family member 13 isoform X1 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3700261327316785,0.0,tbc1 domain family member 13 isoform x1,,,,,,tbc1 domain family member 13,,,
